x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
9.8086598582742823,3.4828009232840279e-06,0.024467340604871719,2.5292892930267583,2.5300093558425161,-0.00072006281575776043
9.8485931638182578,3.3333093619088866e-06,0.02416148087029818,2.5384416959719025,2.5391421010104249,-0.00070040503852242253
9.888526469362235,3.190234396662726e-06,0.023868749491404537,2.5486207601762767,2.5493020440965841,-0.00068128392030741836
9.9284597749062122,3.053300609284457e-06,0.023588582962428599,2.5598192948319527,2.5604819796422298,-0.00066268481027709214
9.9683930804501877,2.9222444032354434e-06,0.023320441964852317,2.5720306455726241,2.5726752390301844,-0.00064459345756029407
10.008326385994165,2.7968134962780816e-06,0.023011174397650866,2.5793486640510945,2.5799756600514345,-0.00062699600033999658
10.048259691538142,2.6767664348343685e-06,0.022519701728100305,2.565463311106094,2.5660731900613207,-0.00060987895522668367
10.088192997082118,2.5618721291895181e-06,0.022049324440790288,2.5528798065752158,2.5534730357821425,-0.0005932292069266154
10.128126302626095,2.4519094086459346e-06,0.021599137062884854,2.541577672702485,2.5421547067006829,-0.00057703399819786227
10.168059608170072,2.3466665957712684e-06,0.021168272986975975,2.5315372366521869,2.5320985175722557,-0.00056128092006879626
10.207992913714047,2.245941098920891e-06,0.020755902802870527,2.522739612547984,2.523285570450323,-0.00054595790233902264
10.247926219258025,2.149539022250453e-06,0.020361232700981755,2.5151666840678937,2.5156977372722129,-0.00053105320431923175
10.287859524802002,2.0572747924678237e-06,0.01998350294425167,2.5088010875810003,2.5093176429868467,-0.00051655540584638615
10.327792830345977,1.9689708016058534e-06,0.019621986405662765,2.5036261958122097,2.5041286492107373,-0.00050245339852761361
10.367726135889955,1.8844570651283199e-06,0.019275987168523741,2.499626102021729,2.5001148383989595,-0.00048873637723056973
10.407659441433932,1.8035708947109682e-06,0.018944839186835104,2.4967856046863539,2.497260998518156,-0.00047539383180206229
10.447592746977907,1.7261565850676615e-06,0.018627905003155407,2.4950901926699842,2.495552608209004,-0.00046241553901982257
10.487526052521885,1.652065114218837e-06,0.018324574521500318,2.4945260308711958,2.4949758224259497,-0.00044979155475388666
10.527459358065862,1.5811538566253044e-06,0.018034263832912397,2.4950799463360025,2.4955174585423552,-0.00043751220635268595
10.567392663609837,1.5132863086351183e-06,0.017756414091440575,2.4967394148243223,2.4971649829095481,-0.0004255680852258692
10.607325969153814,1.4483318257150363e-06,0.017490490438365758,2.4994925478189662,2.4999064978586074,-0.00041395003964117549
10.647259274697792,1.3861653709607682e-06,0.017235980972601785,2.5033280799663182,2.5037307291340238,-0.00040264916770560433
10.687192580241767,1.3266672744018396e-06,0.016992395765289534,2.5082353569381608,2.5086270137487152,-0.00039165681055441937
10.727125885785744,1.2697230026377687e-06,0.016759265916687426,2.5142043237044542,2.5145852882501583,-0.00038096454570402116
10.767059191329722,1.2152229383621221e-06,0.016536142653542928,2.5212255132071153,2.5215960773877266,-0.00037056418061132135
10.806992496873699,1.1630621693499926e-06,0.01632259646520727,2.5292900354252019,2.5296504831715874,-0.00036044774638543942
10.846925802417674,1.1131402865027397e-06,0.016118216276830619,2.5383895668221279,2.5387401743138183,-0.00035060749169035788
10.886859107961651,1.0653611905611987e-06,0.015922608658045949,2.5485163401658721,2.5488573760426734,-0.00034103587680123226
10.926792413505629,1.0196329071153256e-06,0.015735397065618544,2.5596631347133609,2.5599948602811882,-0.00033172556782723461
10.966725719049604,9.7586740955412227e-07,0.015556221118602977,2.5718232667504997,2.5721459361815944,-0.00032266943109471313
11.006659024593581,9.3398044961504851e-07,0.015356646511606181,2.5802709143908897,2.5805847749185684,-0.00031386052767867767
11.046592330137559,8.9389139520674682e-07,0.01502831715600219,2.5663221786165682,2.5666274707246579,-0.00030529210808971641
11.086525635681534,8.5552307519284893e-07,0.014714080615088367,2.5536763979741481,2.5539733555812454,-0.00029695760709724794
11.126458941225511,8.1880163083809874e-07,0.014413331985822963,2.5423130543142833,2.5426019049529867,-0.00028885063870331962
11.166392246769488,7.8365637363083715e-07,0.01412549232929549,2.5322124353444586,2.5324934003357082,-0.00028096499124963259
11.206325552313464,7.5001964920813001e-07,0.013850007556273518,2.5233556166398321,2.5236289112624859,-0.00027329462265379689
11.246258857857441,7.1782670712160908e-07,0.013586347360584911,2.5157244442106506,2.515990277866436,-0.00026583365578547458
11.286192163401418,6.870155761933428e-07,0.013334004198282411,2.5093015176121232,2.5095600939860816,-0.00025857637395843014
11.326125468945394,6.5752694522176728e-07,0.013092492310625207,2.5040701735830129,2.5043216907995669,-0.00025151721655403136
11.366058774489371,6.2930404880805304e-07,0.012861346788996888,2.5000144701996287,2.5002591209743867,-0.00024465077475799291
11.405992080033348,6.0229255808313612e-07,0.012640122679959818,2.4971191715322654,2.4973571433196828,-0.00023797178741746805
11.445925385577324,5.7644047612503876e-07,0.012428394128723,2.4953697327915134,2.4956012079285239,-0.00023147513701049505
11.485858691121301,5.516980378651708e-07,0.012225753559374683,2.4947522859522238,2.4949774417979453,-0.00022515584572158076
11.525791996665278,5.2801761429094514e-07,0.012031810890301774,2.49525362584327,2.4954726349149023,-0.00021900907163230343
11.565725302209254,5.0535362076027227e-07,0.011846192783285563,2.4968611966915839,2.4970742267965926,-0.00021303010500872688
11.605658607753231,4.836624292514556e-07,0.011668541924828354,2.4995630791092793,2.4997702934739707,-0.00020721436469139931
11.645591913297208,4.629022843795746e-07,0.011498516338327649,2.5033479775130063,2.5035495349075947,-0.00020155739458838084
11.685525218841184,4.4303322301767166e-07,0.011335788725773665,2.5082052079649917,2.5084012628252506,-0.0001960548602588652
11.725458524385161,4.2401699736802239e-07,0.011180045837703037,2.5141246864255304,2.5143153889711236,-0.00019070254559316879
11.765391829929138,4.0581700133541006e-07,0.011030987870195942,2.5210969174069935,2.5212824137565755,-0.00018549634958198169
11.805325135473115,3.8839820006065697e-07,0.010888327887755714,2.5291129830197088,2.5292934153028814,-0.00018043228317266014
11.845258441017091,3.7172706247877827e-07,0.010751791270960128,2.538164532400359,2.5383400388665733,-0.00017550646621433685
11.885191746561068,3.5577149677192441e-07,0.010621115187820995,2.5482437715138158,2.5484144866383018,-0.00017071512448607606
11.925125052105045,3.4050078859287088e-07,0.010496048087834546,2.5593434533195993,2.5595095079064012,-0.00016605458680185592
11.965058357649021,3.2588554194012265e-07,0.010376349217748538,2.5714568682944163,2.5716183895766163,-0.0001615212821999279
